StationName,StationID,year,month,day,hour,tau,PMf
平鎮,EPA020,2019,4,16,20,45,28.84020000
龍潭,EPA021,2019,4,16,20,93,22.55760000
龍潭,EPA021,2019,4,16,20,69,22.88270000
龍潭,EPA021,2019,4,16,20,45,25.64970000
湖口,EPA022,2019,4,16,20,93,18.04480000
湖口,EPA022,2019,4,16,20,69,15.77740000
湖口,EPA022,2019,4,16,20,45,22.09660000
竹東,EPA023,2019,4,16,20,93,22.85900000
竹東,EPA023,2019,4,16,20,69,12.23030000
竹東,EPA023,2019,4,16,20,45,29.82870000
新竹,EPA024,2019,4,16,20,93,22.20930000
新竹,EPA024,2019,4,16,20,69,23.38210000
新竹,EPA024,2019,4,16,20,45,18.11600000
頭份,EPA025,2019,4,16,20,93,36.69470000
頭份,EPA025,2019,4,16,20,69,24.59050000
頭份,EPA025,2019,4,16,20,45,20.00540000
苗栗,EPA026,2019,4,16,20,93,23.39140000
苗栗,EPA026,2019,4,16,20,69,23.06870000
苗栗,EPA026,2019,4,16,20,45,19.60510000
三義,EPA027,2019,4,16,20,93,46.05910000
三義,EPA027,2019,4,16,20,69,19.75770000
三義,EPA027,2019,4,16,20,45,15.82600000
豐原,EPA028,2019,4,16,20,93,38.31020000
豐原,EPA028,2019,4,16,20,69,18.61230000
豐原,EPA028,2019,4,16,20,45,14.30200000
沙鹿,EPA029,2019,4,16,20,93,23.76100000
沙鹿,EPA029,2019,4,16,20,69,17.93880000
沙鹿,EPA029,2019,4,16,20,45,21.08170000
大里,EPA030,2019,4,16,20,93,21.96430000
大里,EPA030,2019,4,16,20,69,18.85600000
大里,EPA030,2019,4,16,20,45,24.09860000
忠明,EPA031,2019,4,16,20,93,25.30800000
忠明,EPA031,2019,4,16,20,69,18.03510000
忠明,EPA031,2019,4,16,20,45,23.03380000
西屯,EPA032,2019,4,16,20,93,24.70060000
西屯,EPA032,2019,4,16,20,69,16.80280000
西屯,EPA032,2019,4,16,20,45,15.20010000
彰化,EPA033,2019,4,16,20,93,23.34790000
彰化,EPA033,2019,4,16,20,69,20.21810000
彰化,EPA033,2019,4,16,20,45,25.90610000
線西,EPA034,2019,4,16,20,93,19.91730000
線西,EPA034,2019,4,16,20,69,23.55520000
線西,EPA034,2019,4,16,20,45,22.20610000
二林,EPA035,2019,4,16,20,93,21.69870000
二林,EPA035,2019,4,16,20,69,21.30010000
二林,EPA035,2019,4,16,20,45,21.55750000
南投,EPA036,2019,4,16,20,93,26.21250000
南投,EPA036,2019,4,16,20,69,19.63930000
南投,EPA036,2019,4,16,20,45,18.58490000
斗六,EPA037,2019,4,16,20,93,26.59340000
斗六,EPA037,2019,4,16,20,69,14.08330000
斗六,EPA037,2019,4,16,20,45,22.29600000
崙背,EPA038,2019,4,16,20,93,21.88920000
崙背,EPA038,2019,4,16,20,69,19.02750000
崙背,EPA038,2019,4,16,20,45,19.51360000
新港,EPA039,2019,4,16,20,93,21.42940000
新港,EPA039,2019,4,16,20,69,16.52950000
新港,EPA039,2019,4,16,20,45,16.78780000
朴子,EPA040,2019,4,16,20,93,22.69890000
朴子,EPA040,2019,4,16,20,69,17.81620000
朴子,EPA040,2019,4,16,20,45,17.59730000
臺西,EPA041,2019,4,16,20,93,20.92490000
臺西,EPA041,2019,4,16,20,69,19.48130000
臺西,EPA041,2019,4,16,20,45,18.73890000
嘉義,EPA042,2019,4,16,20,93,24.76120000
嘉義,EPA042,2019,4,16,20,69,14.87740000
嘉義,EPA042,2019,4,16,20,45,11.14060000
新營,EPA043,2019,4,16,20,93,21.27870000
新營,EPA043,2019,4,16,20,69,16.93250000
新營,EPA043,2019,4,16,20,45,16.82500000
善化,EPA044,2019,4,16,20,93,25.19810000
善化,EPA044,2019,4,16,20,69,21.38240000
善化,EPA044,2019,4,16,20,45,23.92580000
安南,EPA045,2019,4,16,20,93,22.65440000
安南,EPA045,2019,4,16,20,69,20.98660000
安南,EPA045,2019,4,16,20,45,23.73930000
臺南,EPA046,2019,4,16,20,93,23.65800000
臺南,EPA046,2019,4,16,20,69,22.13710000
臺南,EPA046,2019,4,16,20,45,24.99270000
美濃,EPA047,2019,4,16,20,93,22.73020000
美濃,EPA047,2019,4,16,20,69,3.02008000
美濃,EPA047,2019,4,16,20,45,17.23650000
橋頭,EPA048,2019,4,16,20,93,31.21520000
橋頭,EPA048,2019,4,16,20,69,28.75910000
橋頭,EPA048,2019,4,16,20,45,27.30060000
仁武,EPA049,2019,4,16,20,93,31.73970000
仁武,EPA049,2019,4,16,20,69,76.56580000
仁武,EPA049,2019,4,16,20,45,35.44530000
鳳山,EPA050,2019,4,16,20,93,42.55370000
鳳山,EPA050,2019,4,16,20,69,53.90630000
鳳山,EPA050,2019,4,16,20,45,35.43970000
大寮,EPA051,2019,4,16,20,93,41.08290000
大寮,EPA051,2019,4,16,20,69,60.81920000
大寮,EPA051,2019,4,16,20,45,28.98490000
林園,EPA052,2019,4,16,20,93,32.24800000
林園,EPA052,2019,4,16,20,69,64.18340000
林園,EPA052,2019,4,16,20,45,50.61200000
楠梓,EPA053,2019,4,16,20,93,29.60660000
楠梓,EPA053,2019,4,16,20,69,48.36010000
楠梓,EPA053,2019,4,16,20,45,31.50170000
左營,EPA054,2019,4,16,20,93,29.83410000
左營,EPA054,2019,4,16,20,69,35.37270000
左營,EPA054,2019,4,16,20,45,28.77590000
前金,EPA056,2019,4,16,20,93,30.05760000
前金,EPA056,2019,4,16,20,69,31.63940000
前金,EPA056,2019,4,16,20,45,32.39200000
前鎮,EPA057,2019,4,16,20,93,40.65120000
前鎮,EPA057,2019,4,16,20,69,39.63280000
前鎮,EPA057,2019,4,16,20,45,31.39300000
小港,EPA058,2019,4,16,20,93,37.33210000
小港,EPA058,2019,4,16,20,69,71.84770000
小港,EPA058,2019,4,16,20,45,42.30640000
屏東,EPA059,2019,4,16,20,93,39.21620000
屏東,EPA059,2019,4,16,20,69,29.38190000
屏東,EPA059,2019,4,16,20,45,19.88410000
潮州,EPA060,2019,4,16,20,93,33.10910000
潮州,EPA060,2019,4,16,20,69,9.95117000
潮州,EPA060,2019,4,16,20,45,13.18760000
恆春,EPA061,2019,4,16,20,93,17.41420000
恆春,EPA061,2019,4,16,20,69,16.36570000
恆春,EPA061,2019,4,16,20,45,16.18850000
臺東,EPA062,2019,4,16,20,93,20.39900000
臺東,EPA062,2019,4,16,20,69,18.19220000
臺東,EPA062,2019,4,16,20,45,18.27210000
花蓮,EPA063,2019,4,16,20,93,28.37520000
花蓮,EPA063,2019,4,16,20,69,31.13410000
花蓮,EPA063,2019,4,16,20,45,24.81730000
陽明,EPA064,2019,4,16,20,93,17.99230000
陽明,EPA064,2019,4,16,20,69,12.84240000
陽明,EPA064,2019,4,16,20,45,13.37880000
宜蘭,EPA065,2019,4,16,20,93,18.24210000
宜蘭,EPA065,2019,4,16,20,69,18.84500000
宜蘭,EPA065,2019,4,16,20,45,17.38680000
冬山,EPA066,2019,4,16,20,93,20.74860000
冬山,EPA066,2019,4,16,20,69,23.28800000
冬山,EPA066,2019,4,16,20,45,19.85400000
三重,EPA067,2019,4,16,20,93,22.06090000
三重,EPA067,2019,4,16,20,69,22.69160000
三重,EPA067,2019,4,16,20,45,36.05640000
中壢,EPA068,2019,4,16,20,93,23.29400000
中壢,EPA068,2019,4,16,20,69,13.19830000
中壢,EPA068,2019,4,16,20,45,44.17170000
竹山,EPA069,2019,4,16,20,93,27.99230000
竹山,EPA069,2019,4,16,20,69,16.97670000
竹山,EPA069,2019,4,16,20,45,15.29580000
永和,EPA070,2019,4,16,20,93,22.09640000
永和,EPA070,2019,4,16,20,69,24.71760000
永和,EPA070,2019,4,16,20,45,24.54000000
復興,EPA071,2019,4,16,20,93,33.76850000
復興,EPA071,2019,4,16,20,69,46.48670000
復興,EPA071,2019,4,16,20,45,28.07110000
埔里,EPA072,2019,4,16,20,93,21.04930000
埔里,EPA072,2019,4,16,20,69,16.55520000
埔里,EPA072,2019,4,16,20,45,14.06890000
關山,EPA080,2019,4,16,20,93,17.86260000
關山,EPA080,2019,4,16,20,69,17.18620000
關山,EPA080,2019,4,16,20,45,10.75860000
金門,EPA101,2019,4,16,20,93,NULL
金門,EPA101,2019,4,16,20,69,NULL
金門,EPA101,2019,4,16,20,45,NULL
馬祖,EPA102,2019,4,16,20,93,NULL
馬祖,EPA102,2019,4,16,20,69,NULL
馬祖,EPA102,2019,4,16,20,45,NULL
阿里山,EPA103,2019,4,16,20,93,17.16460000
阿里山,EPA103,2019,4,16,20,69,16.24580000
阿里山,EPA103,2019,4,16,20,45,15.97020000
麥寮,EPA110,2019,4,16,20,93,19.50940000
麥寮,EPA110,2019,4,16,20,69,19.41460000
麥寮,EPA110,2019,4,16,20,45,20.99830000
基隆,EPA001,2019,4,16,19,92,19.36920000
基隆,EPA001,2019,4,16,19,68,19.52950000
基隆,EPA001,2019,4,16,19,44,8.17458000
汐止,EPA002,2019,4,16,19,92,19.77740000
汐止,EPA002,2019,4,16,19,68,17.77470000
汐止,EPA002,2019,4,16,19,44,16.10380000
萬里,EPA003,2019,4,16,19,92,13.37150000
萬里,EPA003,2019,4,16,19,68,16.26860000
萬里,EPA003,2019,4,16,19,44,11.77320000
新店,EPA004,2019,4,16,19,92,19.18650000
新店,EPA004,2019,4,16,19,68,26.14680000
新店,EPA004,2019,4,16,19,44,21.65550000
土城,EPA005,2019,4,16,19,92,23.22870000
土城,EPA005,2019,4,16,19,68,22.22020000
土城,EPA005,2019,4,16,19,44,23.85270000
板橋,EPA006,2019,4,16,19,92,24.99240000
板橋,EPA006,2019,4,16,19,68,28.74190000
板橋,EPA006,2019,4,16,19,44,26.26140000
新莊,EPA007,2019,4,16,19,92,25.26850000
新莊,EPA007,2019,4,16,19,68,20.15440000
新莊,EPA007,2019,4,16,19,44,11.87020000
菜寮,EPA008,2019,4,16,19,92,20.44400000
菜寮,EPA008,2019,4,16,19,68,23.52870000
菜寮,EPA008,2019,4,16,19,44,9.65582000
林口,EPA009,2019,4,16,19,92,21.95540000
林口,EPA009,2019,4,16,19,68,19.46410000
林口,EPA009,2019,4,16,19,44,11.25180000
淡水,EPA010,2019,4,16,19,92,19.10180000
淡水,EPA010,2019,4,16,19,68,10.32740000
淡水,EPA010,2019,4,16,19,44,10.68260000
士林,EPA011,2019,4,16,19,92,18.46210000
士林,EPA011,2019,4,16,19,68,20.39330000
士林,EPA011,2019,4,16,19,44,18.12640000
中山,EPA012,2019,4,16,19,92,18.00170000
中山,EPA012,2019,4,16,19,68,24.23300000
中山,EPA012,2019,4,16,19,44,36.93410000
萬華,EPA013,2019,4,16,19,92,17.07090000
萬華,EPA013,2019,4,16,19,68,22.22550000
萬華,EPA013,2019,4,16,19,44,20.68360000
古亭,EPA014,2019,4,16,19,92,21.17870000
古亭,EPA014,2019,4,16,19,68,29.88140000
古亭,EPA014,2019,4,16,19,44,22.84160000
松山,EPA015,2019,4,16,19,92,19.07510000
松山,EPA015,2019,4,16,19,68,24.12440000
松山,EPA015,2019,4,16,19,44,39.83590000
大同,EPA016,2019,4,16,19,92,20.71010000
大同,EPA016,2019,4,16,19,68,23.41230000
大同,EPA016,2019,4,16,19,44,22.40170000
桃園,EPA017,2019,4,16,19,92,22.75050000
桃園,EPA017,2019,4,16,19,68,11.52090000
桃園,EPA017,2019,4,16,19,44,31.90150000
大園,EPA018,2019,4,16,19,92,29.19680000
大園,EPA018,2019,4,16,19,68,17.88930000
大園,EPA018,2019,4,16,19,44,13.57520000
觀音,EPA019,2019,4,16,19,92,17.31820000
觀音,EPA019,2019,4,16,19,68,18.81040000
觀音,EPA019,2019,4,16,19,44,18.21770000
平鎮,EPA020,2019,4,16,19,92,21.87360000
平鎮,EPA020,2019,4,16,19,68,21.08880000
平鎮,EPA020,2019,4,16,19,44,24.27050000
龍潭,EPA021,2019,4,16,19,92,24.02640000
龍潭,EPA021,2019,4,16,19,68,17.54190000
龍潭,EPA021,2019,4,16,19,44,16.99860000
湖口,EPA022,2019,4,16,19,92,20.14370000
湖口,EPA022,2019,4,16,19,68,14.16870000
湖口,EPA022,2019,4,16,19,44,20.34110000
竹東,EPA023,2019,4,16,19,92,23.06180000
竹東,EPA023,2019,4,16,19,68,9.82219000
竹東,EPA023,2019,4,16,19,44,21.90570000
新竹,EPA024,2019,4,16,19,92,21.17270000
新竹,EPA024,2019,4,16,19,68,19.93140000
新竹,EPA024,2019,4,16,19,44,17.04720000
頭份,EPA025,2019,4,16,19,92,40.58120000
頭份,EPA025,2019,4,16,19,68,18.69400000
頭份,EPA025,2019,4,16,19,44,13.79350000
苗栗,EPA026,2019,4,16,19,92,28.11760000
苗栗,EPA026,2019,4,16,19,68,10.16690000
苗栗,EPA026,2019,4,16,19,44,15.49280000
三義,EPA027,2019,4,16,19,92,30.67830000
三義,EPA027,2019,4,16,19,68,15.58010000
三義,EPA027,2019,4,16,19,44,11.89910000
豐原,EPA028,2019,4,16,19,92,28.25180000
豐原,EPA028,2019,4,16,19,68,15.10640000
豐原,EPA028,2019,4,16,19,44,9.41302000
沙鹿,EPA029,2019,4,16,19,92,22.37900000
沙鹿,EPA029,2019,4,16,19,68,13.13740000
沙鹿,EPA029,2019,4,16,19,44,18.58130000
大里,EPA030,2019,4,16,19,92,17.86150000
大里,EPA030,2019,4,16,19,68,24.53820000
大里,EPA030,2019,4,16,19,44,15.94520000
忠明,EPA031,2019,4,16,19,92,22.86820000
忠明,EPA031,2019,4,16,19,68,13.84090000
忠明,EPA031,2019,4,16,19,44,20.32690000
西屯,EPA032,2019,4,16,19,92,23.06480000
西屯,EPA032,2019,4,16,19,68,12.49630000
西屯,EPA032,2019,4,16,19,44,16.41870000
彰化,EPA033,2019,4,16,19,92,21.80860000
彰化,EPA033,2019,4,16,19,68,18.20580000
彰化,EPA033,2019,4,16,19,44,26.40190000
線西,EPA034,2019,4,16,19,92,18.53350000
線西,EPA034,2019,4,16,19,68,19.60550000
線西,EPA034,2019,4,16,19,44,20.90460000
二林,EPA035,2019,4,16,19,92,21.96530000
二林,EPA035,2019,4,16,19,68,18.29000000
二林,EPA035,2019,4,16,19,44,18.96320000
南投,EPA036,2019,4,16,19,92,22.41180000
南投,EPA036,2019,4,16,19,68,12.05480000
南投,EPA036,2019,4,16,19,44,14.16270000
斗六,EPA037,2019,4,16,19,92,25.20740000
斗六,EPA037,2019,4,16,19,68,18.96490000
斗六,EPA037,2019,4,16,19,44,17.98710000
崙背,EPA038,2019,4,16,19,92,21.52460000
崙背,EPA038,2019,4,16,19,68,17.35680000
崙背,EPA038,2019,4,16,19,44,17.99370000
新港,EPA039,2019,4,16,19,92,21.75810000
新港,EPA039,2019,4,16,19,68,12.05310000
新港,EPA039,2019,4,16,19,44,18.30140000
朴子,EPA040,2019,4,16,19,92,21.68530000
朴子,EPA040,2019,4,16,19,68,18.10500000
朴子,EPA040,2019,4,16,19,44,13.42010000
臺西,EPA041,2019,4,16,19,92,20.67120000
臺西,EPA041,2019,4,16,19,68,18.07340000
臺西,EPA041,2019,4,16,19,44,17.71260000
嘉義,EPA042,2019,4,16,19,92,24.70300000
嘉義,EPA042,2019,4,16,19,68,10.90210000
嘉義,EPA042,2019,4,16,19,44,6.96452000
新營,EPA043,2019,4,16,19,92,20.64290000
新營,EPA043,2019,4,16,19,68,19.21980000
新營,EPA043,2019,4,16,19,44,19.95850000
善化,EPA044,2019,4,16,19,92,25.85780000
善化,EPA044,2019,4,16,19,68,23.75140000
善化,EPA044,2019,4,16,19,44,21.53330000
安南,EPA045,2019,4,16,19,92,23.51540000
安南,EPA045,2019,4,16,19,68,19.39470000
安南,EPA045,2019,4,16,19,44,20.46720000
臺南,EPA046,2019,4,16,19,92,22.02840000
臺南,EPA046,2019,4,16,19,68,22.43340000
臺南,EPA046,2019,4,16,19,44,20.57630000
美濃,EPA047,2019,4,16,19,92,21.33360000
美濃,EPA047,2019,4,16,19,68,3.87071000
美濃,EPA047,2019,4,16,19,44,15.44480000
橋頭,EPA048,2019,4,16,19,92,27.64660000
橋頭,EPA048,2019,4,16,19,68,27.70280000
橋頭,EPA048,2019,4,16,19,44,23.06550000
仁武,EPA049,2019,4,16,19,92,30.04130000
仁武,EPA049,2019,4,16,19,68,57.85720000
仁武,EPA049,2019,4,16,19,44,41.09760000
鳳山,EPA050,2019,4,16,19,92,37.32320000
鳳山,EPA050,2019,4,16,19,68,42.99310000
鳳山,EPA050,2019,4,16,19,44,20.58550000
大寮,EPA051,2019,4,16,19,92,30.89430000
大寮,EPA051,2019,4,16,19,68,35.88370000
大寮,EPA051,2019,4,16,19,44,15.67170000
林園,EPA052,2019,4,16,19,92,29.89300000
林園,EPA052,2019,4,16,19,68,45.49610000
林園,EPA052,2019,4,16,19,44,10.41610000
楠梓,EPA053,2019,4,16,19,92,25.16470000
楠梓,EPA053,2019,4,16,19,68,46.97030000
楠梓,EPA053,2019,4,16,19,44,35.16800000
左營,EPA054,2019,4,16,19,92,28.20150000
左營,EPA054,2019,4,16,19,68,30.80480000
左營,EPA054,2019,4,16,19,44,26.01520000
前金,EPA056,2019,4,16,19,92,31.83000000
前金,EPA056,2019,4,16,19,68,26.92530000
前金,EPA056,2019,4,16,19,44,23.55370000
前鎮,EPA057,2019,4,16,19,92,43.10240000
前鎮,EPA057,2019,4,16,19,68,41.18750000
前鎮,EPA057,2019,4,16,19,44,25.10760000
小港,EPA058,2019,4,16,19,92,37.03230000
小港,EPA058,2019,4,16,19,68,74.23470000
小港,EPA058,2019,4,16,19,44,39.29170000
屏東,EPA059,2019,4,16,19,92,40.32360000
屏東,EPA059,2019,4,16,19,68,26.26680000
屏東,EPA059,2019,4,16,19,44,15.09120000
潮州,EPA060,2019,4,16,19,92,27.29170000
潮州,EPA060,2019,4,16,19,68,6.42791000
潮州,EPA060,2019,4,16,19,44,3.48685000
恆春,EPA061,2019,4,16,19,92,17.23920000
恆春,EPA061,2019,4,16,19,68,16.46080000
恆春,EPA061,2019,4,16,19,44,11.48550000
臺東,EPA062,2019,4,16,19,92,17.72090000
臺東,EPA062,2019,4,16,19,68,17.29920000
臺東,EPA062,2019,4,16,19,44,16.81490000
花蓮,EPA063,2019,4,16,19,92,22.50170000
花蓮,EPA063,2019,4,16,19,68,22.47090000
花蓮,EPA063,2019,4,16,19,44,23.87230000
陽明,EPA064,2019,4,16,19,92,17.81890000
陽明,EPA064,2019,4,16,19,68,12.35330000
陽明,EPA064,2019,4,16,19,44,6.85909000
宜蘭,EPA065,2019,4,16,19,92,16.10450000
宜蘭,EPA065,2019,4,16,19,68,11.34850000
宜蘭,EPA065,2019,4,16,19,44,15.91440000
冬山,EPA066,2019,4,16,19,92,16.59480000
冬山,EPA066,2019,4,16,19,68,20.90870000
冬山,EPA066,2019,4,16,19,44,14.65850000
三重,EPA067,2019,4,16,19,92,22.38240000
三重,EPA067,2019,4,16,19,68,22.05970000
三重,EPA067,2019,4,16,19,44,14.38990000
中壢,EPA068,2019,4,16,19,92,21.56190000
中壢,EPA068,2019,4,16,19,68,14.20210000
中壢,EPA068,2019,4,16,19,44,31.55510000
竹山,EPA069,2019,4,16,19,92,25.66220000
竹山,EPA069,2019,4,16,19,68,15.92010000
竹山,EPA069,2019,4,16,19,44,18.53300000
永和,EPA070,2019,4,16,19,92,20.81940000
永和,EPA070,2019,4,16,19,68,20.29460000
永和,EPA070,2019,4,16,19,44,16.54550000
復興,EPA071,2019,4,16,19,92,32.04990000
復興,EPA071,2019,4,16,19,68,38.29470000
復興,EPA071,2019,4,16,19,44,26.74000000
埔里,EPA072,2019,4,16,19,92,24.63890000
埔里,EPA072,2019,4,16,19,68,15.89580000
埔里,EPA072,2019,4,16,19,44,13.05880000
關山,EPA080,2019,4,16,19,92,17.43490000
關山,EPA080,2019,4,16,19,68,16.35910000
關山,EPA080,2019,4,16,19,44,9.62210000
金門,EPA101,2019,4,16,19,92,NULL
金門,EPA101,2019,4,16,19,68,NULL
金門,EPA101,2019,4,16,19,44,NULL
馬祖,EPA102,2019,4,16,19,92,NULL
馬祖,EPA102,2019,4,16,19,68,NULL
馬祖,EPA102,2019,4,16,19,44,NULL
阿里山,EPA103,2019,4,16,19,92,17.27980000
阿里山,EPA103,2019,4,16,19,68,16.03920000
阿里山,EPA103,2019,4,16,19,44,14.69520000
麥寮,EPA110,2019,4,16,19,92,22.43870000
麥寮,EPA110,2019,4,16,19,68,18.91700000
麥寮,EPA110,2019,4,16,19,44,18.47940000
基隆,EPA001,2019,4,16,18,91,19.83710000
基隆,EPA001,2019,4,16,18,67,12.64650000
基隆,EPA001,2019,4,16,18,43,6.27840000
汐止,EPA002,2019,4,16,18,91,19.98740000
汐止,EPA002,2019,4,16,18,67,19.51490000
汐止,EPA002,2019,4,16,18,43,12.65120000
萬里,EPA003,2019,4,16,18,91,13.51230000
萬里,EPA003,2019,4,16,18,67,17.69730000
萬里,EPA003,2019,4,16,18,43,8.60398000
新店,EPA004,2019,4,16,18,91,19.77690000
新店,EPA004,2019,4,16,18,67,26.29410000
新店,EPA004,2019,4,16,18,43,29.43390000
土城,EPA005,2019,4,16,18,91,23.52840000
土城,EPA005,2019,4,16,18,67,24.79250000
土城,EPA005,2019,4,16,18,43,19.62140000
板橋,EPA006,2019,4,16,18,91,25.52530000
板橋,EPA006,2019,4,16,18,67,26.92590000
板橋,EPA006,2019,4,16,18,43,23.93910000
新莊,EPA007,2019,4,16,18,91,25.59300000
新莊,EPA007,2019,4,16,18,67,22.95270000
新莊,EPA007,2019,4,16,18,43,13.47150000
菜寮,EPA008,2019,4,16,18,91,20.51520000
菜寮,EPA008,2019,4,16,18,67,23.12240000
菜寮,EPA008,2019,4,16,18,43,7.79369000
林口,EPA009,2019,4,16,18,91,22.58190000
林口,EPA009,2019,4,16,18,67,20.03070000
林口,EPA009,2019,4,16,18,43,10.77470000
淡水,EPA010,2019,4,16,18,91,20.45890000
淡水,EPA010,2019,4,16,18,67,10.11560000
淡水,EPA010,2019,4,16,18,43,9.62781000
士林,EPA011,2019,4,16,18,91,18.56370000
士林,EPA011,2019,4,16,18,67,21.77820000
士林,EPA011,2019,4,16,18,43,14.17950000
中山,EPA012,2019,4,16,18,91,18.14630000
中山,EPA012,2019,4,16,18,67,23.57660000
中山,EPA012,2019,4,16,18,43,16.45620000
萬華,EPA013,2019,4,16,18,91,17.24670000
萬華,EPA013,2019,4,16,18,67,23.82610000
萬華,EPA013,2019,4,16,18,43,14.68370000
古亭,EPA014,2019,4,16,18,91,21.43980000
古亭,EPA014,2019,4,16,18,67,27.61960000
古亭,EPA014,2019,4,16,18,43,22.68190000
松山,EPA015,2019,4,16,18,91,19.59120000
松山,EPA015,2019,4,16,18,67,28.10900000
松山,EPA015,2019,4,16,18,43,20.46550000
大同,EPA016,2019,4,16,18,91,21.01220000
大同,EPA016,2019,4,16,18,67,26.83220000
大同,EPA016,2019,4,16,18,43,18.02770000
桃園,EPA017,2019,4,16,18,91,24.22290000
桃園,EPA017,2019,4,16,18,67,11.56320000
桃園,EPA017,2019,4,16,18,43,24.99650000
大園,EPA018,2019,4,16,18,91,23.57060000
大園,EPA018,2019,4,16,18,67,19.63960000
大園,EPA018,2019,4,16,18,43,10.24380000
觀音,EPA019,2019,4,16,18,91,17.55890000
觀音,EPA019,2019,4,16,18,67,20.52970000
觀音,EPA019,2019,4,16,18,43,15.85350000
平鎮,EPA020,2019,4,16,18,91,23.07470000
平鎮,EPA020,2019,4,16,18,67,21.29930000
平鎮,EPA020,2019,4,16,18,43,27.36010000
龍潭,EPA021,2019,4,16,18,91,25.71410000
龍潭,EPA021,2019,4,16,18,67,18.18080000
龍潭,EPA021,2019,4,16,18,43,15.06940000
湖口,EPA022,2019,4,16,18,91,14.51630000
湖口,EPA022,2019,4,16,18,67,15.52490000
湖口,EPA022,2019,4,16,18,43,21.82160000
竹東,EPA023,2019,4,16,18,91,23.15990000
竹東,EPA023,2019,4,16,18,67,7.74125000
竹東,EPA023,2019,4,16,18,43,21.61400000
新竹,EPA024,2019,4,16,18,91,20.53360000
新竹,EPA024,2019,4,16,18,67,18.90080000
新竹,EPA024,2019,4,16,18,43,14.11860000
頭份,EPA025,2019,4,16,18,91,39.42350000
頭份,EPA025,2019,4,16,18,67,15.48940000
頭份,EPA025,2019,4,16,18,43,11.03940000
苗栗,EPA026,2019,4,16,18,91,31.44170000
苗栗,EPA026,2019,4,16,18,67,12.39980000
苗栗,EPA026,2019,4,16,18,43,17.66510000
三義,EPA027,2019,4,16,18,91,27.77120000
三義,EPA027,2019,4,16,18,67,8.08492000
三義,EPA027,2019,4,16,18,43,16.20740000
豐原,EPA028,2019,4,16,18,91,25.42430000
豐原,EPA028,2019,4,16,18,67,15.15320000
豐原,EPA028,2019,4,16,18,43,8.83391000
沙鹿,EPA029,2019,4,16,18,91,22.41800000
沙鹿,EPA029,2019,4,16,18,67,11.77330000
沙鹿,EPA029,2019,4,16,18,43,17.57600000
大里,EPA030,2019,4,16,18,91,17.67020000
大里,EPA030,2019,4,16,18,67,21.52240000
大里,EPA030,2019,4,16,18,43,22.50870000
忠明,EPA031,2019,4,16,18,91,22.83850000
忠明,EPA031,2019,4,16,18,67,13.59290000
忠明,EPA031,2019,4,16,18,43,22.03320000
西屯,EPA032,2019,4,16,18,91,23.19250000
西屯,EPA032,2019,4,16,18,67,11.49900000
西屯,EPA032,2019,4,16,18,43,19.34220000
彰化,EPA033,2019,4,16,18,91,21.87520000
彰化,EPA033,2019,4,16,18,67,18.69440000
彰化,EPA033,2019,4,16,18,43,22.49550000
線西,EPA034,2019,4,16,18,91,18.51290000
線西,EPA034,2019,4,16,18,67,12.60970000
線西,EPA034,2019,4,16,18,43,19.58230000
二林,EPA035,2019,4,16,18,91,21.27230000
二林,EPA035,2019,4,16,18,67,18.19620000
二林,EPA035,2019,4,16,18,43,18.23390000
南投,EPA036,2019,4,16,18,91,22.32790000
南投,EPA036,2019,4,16,18,67,8.89468000
南投,EPA036,2019,4,16,18,43,10.90320000
斗六,EPA037,2019,4,16,18,91,23.98080000
斗六,EPA037,2019,4,16,18,67,20.97130000
斗六,EPA037,2019,4,16,18,43,21.91720000
崙背,EPA038,2019,4,16,18,91,22.37390000
崙背,EPA038,2019,4,16,18,67,17.31640000
崙背,EPA038,2019,4,16,18,43,18.03340000
新港,EPA039,2019,4,16,18,91,20.26870000
新港,EPA039,2019,4,16,18,67,13.52300000
新港,EPA039,2019,4,16,18,43,17.30240000
朴子,EPA040,2019,4,16,18,91,23.57630000
朴子,EPA040,2019,4,16,18,67,20.07240000
朴子,EPA040,2019,4,16,18,43,17.49860000
臺西,EPA041,2019,4,16,18,91,20.18530000
臺西,EPA041,2019,4,16,18,67,18.68430000
臺西,EPA041,2019,4,16,18,43,18.52800000
嘉義,EPA042,2019,4,16,18,91,23.99200000
嘉義,EPA042,2019,4,16,18,67,6.81379000
嘉義,EPA042,2019,4,16,18,43,10.67980000
新營,EPA043,2019,4,16,18,91,21.16570000
新營,EPA043,2019,4,16,18,67,19.69170000
新營,EPA043,2019,4,16,18,43,19.29000000
善化,EPA044,2019,4,16,18,91,28.49540000
善化,EPA044,2019,4,16,18,67,21.67560000
善化,EPA044,2019,4,16,18,43,23.13180000
安南,EPA045,2019,4,16,18,91,23.69290000
安南,EPA045,2019,4,16,18,67,22.40080000
安南,EPA045,2019,4,16,18,43,21.41410000
臺南,EPA046,2019,4,16,18,91,22.78530000
臺南,EPA046,2019,4,16,18,67,27.61890000
臺南,EPA046,2019,4,16,18,43,21.99560000
